0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.45747718,0.05782391,-0.020023232,0.40230486,-0.07172925,-0.17225581,0.26103085,-0.2053847,0.2625953,0.44757867,0.06343604,0.065859735,-0.05616654,-0.51685214,0.18724558,0.74347454,0.41085488,0.28122702,0.21369898,0.067643784,-0.16865425,0.14703904,0.37403834,0.3649442,-0.15061325,0.44537577,0.44637817,-0.33424112,0.45193493,0.16685107,0.53212947,0.85441136,0.42173806,0.617776,0.8961961,0.3729378,0.46627292,-0.24792807,0.022670168,0.13631786,0.13735598,0.2414318,0.9630484,-0.17883272,0.99114263,-0.61266005,-0.14700037,0.25359288,1.4506224,-0.33416665
0.073148265,0.112846814,0.3750389,0.4421501,0.5806402,-0.3119825,0.40847084,0.6677801,0.53320825,0.56139207,-0.06859834,0.11141093,-0.38548294,-0.4964473,0.51335907,0.75475466,0.21396479,0.5118571,0.63523793,0.32582435,0.015499907,0.56505644,1.0420882,0.9404465,0.3225646,0.33678412,0.904738,0.2991783,-0.44719437,0.577855,0.92925686,1.2284467,0.49696258,0.88147986,2.2093775,0.31957483,1.0124228,-0.09680241,0.5160797,-0.33552414,0.72517604,0.23685916,0.8848449,0.21834412,1.6648971,-0.5814032,0.4905597,0.760267,0.9451463,-0.7094218
0.6125959,0.6115542,0.46962035,1.2052174,0.48019,0.24017191,0.8309467,-0.0070247524,0.8451339,0.833348,0.0844809,0.486958,-0.42048496,-0.410753,0.8250755,1.2423211,0.880969,0.78847206,1.0077151,0.20888937,0.20474295,0.27185005,1.433802,0.8565694,0.7047439,0.74156684,0.94910556,0.54956,-0.009245805,0.910479,0.64670056,1.2568042,1.2446176,0.84000695,1.3471591,0.96528184,0.64136326,0.19941297,0.44207886,0.83651227,0.7456328,0.71395206,1.2425339,-0.12391116,1.6087427,0.06740783,0.23153305,0.75518864,1.5662704,-0.091198385
0.7543426,0.7975456,0.6961284,1.2947681,0.75614053,0.28861535,0.8257005,1.1183168,1.2079506,1.1160488,0.3606641,0.71850395,0.1936835,0.14032854,1.0290416,1.5253899,1.0375398,1.2154944,0.76632637,0.25341892,0.11178592,0.3732127,1.4262168,1.0475596,0.7497372,0.6887515,1.3404394,0.55106866,1.1066052,1.1606477,1.5109152,1.525605,0.9619608,0.90492857,1.6551766,1.2199367,0.87978137,0.7926409,0.35465795,1.0849835,1.3228701,0.62247914,0.93904227,0.26549432,1.5401943,0.29082966,0.22550707,1.0739142,1.4385927,0.06256148
0.07116929,1.174982,0.42400137,1.4946678,1.1964242,0.69681233,1.3174485,-0.04860176,1.2814258,1.164255,1.3600596,1.313941,0.0629911,0.23773447,1.0180882,1.6333048,0.9816955,1.15041,0.35519195,0.3839688,0.5467375,0.93864685,1.11562,0.8363686,1.3758454,0.5703377,1.0765405,0.49605542,0.7784968,0.9744767,1.1251444,1.7789792,0.8453627,1.0066077,1.1414119,1.1168035,1.1089795,0.44565555,0.8175654,0.71937746,0.9648036,1.6059577,1.4982136,0.5058021,1.3008405,0.40386367,0.44037774,1.0094179,2.2062192,0.027101764
-0.2609109,0.84217083,0.42851603,1.5856194,1.1872824,0.4641773,0.9511522,1.168252,1.4316508,1.3445357,1.0406562,1.061568,-0.1780247,0.1419585,1.0155988,1.5209974,1.1814265,1.2546698,0.43037963,0.12791783,0.5527805,0.9168983,0.94394517,0.7600087,1.1923524,0.6609938,1.1632986,0.67966694,0.7533482,1.2605472,1.0293198,1.7345431,0.66741943,0.893607,1.1490229,0.78695303,1.1660866,0.6367549,0.6131741,0.62172836,1.109895,1.2926216,1.0919117,0.31456664,1.0243238,0.80799764,0.4789233,1.1958069,2.104324,0.08486832
0.27476373,0.2201977,0.63802326,1.0698406,0.88939893,0.11120419,0.15120356,1.2486438,1.2187225,1.1198597,0.16749224,0.6689125,0.32508767,-0.21355654,0.8075666,1.4297427,1.2613189,1.2234976,0.72718954,-0.4218943,-0.13739999,0.7356601,0.6509543,0.5939982,0.31364807,0.53764933,1.2758256,0.554242,0.49349064,1.1444758,0.96126175,1.2826947,0.7478953,0.64652026,1.5992141,0.9375703,0.9211087,0.8768932,0.0633537,0.54857415,1.1105915,0.5645722,0.37070444,0.50793964,0.89745444,0.95166254,0.21371482,1.3636419,2.040892,0.34286574
0.12724653,-0.15897863,0.53027564,0.681895,0.21226822,0.14933695,0.0109028965,0.3803844,0.7495946,0.82114756,-0.1248373,0.6176406,0.07406531,-0.2815928,0.52128375,1.1083372,1.1033994,0.7520097,0.28211018,-0.39057288,-0.28601673,0.43373683,0.77229345,0.38378876,-0.0763332,0.39424312,0.8249132,0.28110066,0.6655971,0.41024923,0.38074452,1.4143019,0.72268426,0.39711332,1.0291278,0.4748651,0.60959506,0.9070728,-0.107741505,0.70622176,0.7202757,0.16391644,0.30291328,0.58710325,0.6031956,0.9482196,0.048961163,1.0676379,1.840418,0.29218733
0.009099607,0.42477766,0.37324437,0.838986,0.5713342,0.33887997,0.41403633,0.6302751,0.8558752,1.0624833,0.5428708,0.67193377,-0.425886,0.055509612,0.7027622,1.169702,1.124176,0.77306235,0.45510858,0.10621534,0.07226222,0.5115058,0.70861995,0.6265855,0.5608914,0.4141353,0.8303702,0.3641017,0.8011238,0.26386103,0.73279876,1.5692755,0.43850136,0.72735006,0.80440736,0.4411992,0.6464884,0.8036195,0.17619652,1.1402482,0.87698865,0.8112955,1.0160443,0.04724962,0.48021036,0.8049673,0.23342916,0.7156849,2.1670089,0.329656
0.24091764,1.0282047,0.43263403,0.96655,1.2811636,0.77646804,1.0169345,1.2899827,1.2033908,1.2071154,1.4307681,0.745284,0.2759969,0.36897743,0.94718134,1.4541484,1.4137,1.0131335,1.0562764,0.662488,0.48870295,0.7608082,0.8479594,0.6237052,1.1332071,0.60884374,1.0615404,0.54511213,1.2469397,0.67003495,0.8110994,1.548773,0.55844,1.3989518,1.055788,1.3698003,1.1684861,0.79243594,0.6080092,1.3094827,1.0704968,1.562288,1.6380233,0.5711297,0.45503166,0.9232084,0.25692272,0.92346036,2.5346959,0.5585996
0.8080895,0.7027568,0.59956354,1.0495812,0.75898707,0.8643051,0.80204713,0.8939057,0.96943897,1.3412937,0.827212,0.87342805,0.43407127,0.54045653,0.98522794,1.3508079,1.6942132,1.1657385,1.2570479,0.53062207,0.4546922,0.7083472,1.2475832,1.0973642,0.8136049,0.711683,0.8966975,0.86161375,0.8686686,0.99306357,0.9778076,1.4933625,0.8429113,1.5010067,1.1641362,1.0824342,0.8837198,1.5040134,0.4979605,1.6961433,1.2118366,1.0082389,1.3951142,0.2000093,0.8237531,1.3333178,0.17555888,0.89942867,2.1880121,0.7476486
0.8005065,0.6504076,0.67653966,0.9762487,0.5325591,0.5659954,0.7150065,1.1695379,0.9474056,1.2445636,0.30455703,0.77501386,0.03977504,0.43640998,1.11725,0.9327935,1.6086386,1.1032586,1.4287536,0.5437345,0.32787284,0.4695341,1.2900785,1.0988107,0.6607185,0.8024043,0.7518767,0.8637987,0.9339272,0.7534389,1.05782,1.2679204,0.8979478,1.3477792,1.5163301,0.7480112,0.75405174,1.4791181,0.43539,1.0891118,1.3687817,0.85007316,1.0878402,0.18664552,1.1151818,1.1931528,0.3541048,0.74216217,1.6212494,0.6972545
0.52195126,1.0218174,0.3858061,0.8812828,0.8316834,0.6293165,0.854121,1.6518884,0.9224344,1.170964,0.6164619,0.770044,0.7361104,0.31778422,1.0009112,0.9437877,0.90843207,1.0931664,1.2786076,0.71917284,0.41427794,0.75688565,1.1881545,0.92109823,0.853216,0.66627663,0.8385161,0.55156285,1.371943,0.98245484,1.0554291,1.150095,0.64226854,1.3177352,1.7032348,0.93694216,0.8811637,1.3676473,0.5757503,0.9674633,1.0672218,0.8556642,1.1423045,0.7433178,1.0803416,0.79505104,0.11916913,0.69432336,1.0351741,0.623947
0.21454358,1.2188644,0.3172171,0.9148509,0.79006183,0.837996,0.99004227,0.73617023,0.9520265,1.4020576,1.0604011,1.0279768,0.13831246,0.24582396,1.0685818,0.9804611,1.3090421,1.4363849,1.3398253,0.80425996,0.44116423,0.7638446,1.3445663,0.9418802,1.0430591,0.8641417,0.717474,0.74880415,0.80690664,1.1153017,1.1660335,1.7017901,0.63216245,1.5150781,1.2576537,0.9567649,0.8512734,0.9620338,0.7737491,1.7974803,1.044321,1.1812007,1.4520036,0.30797175,1.077648,0.72807,0.34275413,0.62363833,1.4336182,0.42957243
0.7868016,0.81377876,0.5299545,0.9296413,0.52513254,0.5343909,1.1330572,1.2420238,1.2460194,1.5421245,0.27330062,0.858733,0.2106193,0.27120927,1.308935,1.0694546,1.3798375,1.4871175,1.4139079,0.84857416,0.475387,0.77264863,1.5929278,1.3155298,0.6827312,0.8001998,0.87328786,0.9590509,0.67349803,1.4941559,1.4132702,1.7152032,0.702352,1.6116441,1.8666431,0.71698326,1.042287,1.1670271,0.7064371,0.79674256,1.4272313,1.0321803,1.4010768,0.29622355,1.5379106,0.9358847,0.43729982,0.8770939,1.3641709,0.44429836
0.741618,0.9662641,0.7093324,0.76514167,0.6982608,0.2843846,0.8598918,1.5653291,1.1674948,1.4704965,0.542136,0.7853827,0.6730355,0.03773084,1.3137064,1.1307675,1.0634532,1.0580062,1.3705592,0.6567453,0.24282481,0.8031286,1.4142709,1.0951813,0.3334023,1.3632067,0.85760236,0.5651406,1.2222618,1.7228914,1.2014074,1.4773972,0.73561424,1.1241949,1.2736803,0.69163334,0.9036206,1.595486,0.53271717,0.8971989,1.1898401,0.6931655,1.4180079,0.75431204,1.7661583,0.66151583,0.32131252,0.770249,1.3736322,0.4965498
-0.25062758,0.7320613,0.14494175,0.6145703,0.9110764,0.63800216,1.4754721,0.33995038,0.97546756,1.3569213,1.3334756,1.1273563,-0.085830346,-0.12906966,0.9967622,1.1127816,0.63698715,0.7156829,0.91651404,0.8737462,0.6039663,1.146239,1.0173379,0.75388646,0.6724068,1.315896,0.66594905,0.21752983,0.6067265,1.4000784,0.5478331,2.115214,0.3182142,1.4299302,0.853357,0.6470888,1.1383089,1.1036614,0.8037432,1.3644723,0.8794327,1.8175576,2.1607294,0.3542023,1.4105728,0.22147271,0.05516897,0.6114353,2.0174825,0.3102678
1.1519511,0.84028226,0.7422574,1.5869395,0.68754977,1.081446,1.2119094,1.2257597,1.750982,1.6063157,0.6980413,0.9819608,-0.06985753,0.7337894,1.6727216,2.1387272,1.957221,1.6381217,1.2765017,0.97065365,0.22068813,0.75543284,1.8040594,1.589196,0.61700106,1.1419015,1.6296593,1.141908,1.3142155,1.53713,1.5787287,2.5562582,0.86349595,1.5075698,1.3809412,1.0567827,1.553604,1.049771,0.77857524,1.1237073,1.6704028,1.7249864,1.4022559,-0.040000204,2.6469052,0.96270275,0.5236896,1.4999337,2.4013283,0.7002868
0.96045244,0.51059043,0.61401427,1.14223,0.72054046,0.7505512,0.61617327,0.93538743,1.659268,1.4844834,0.52634764,0.99029154,0.26232684,0.26906615,1.4599181,1.8123053,1.4843807,1.5126466,1.1249586,-0.076018505,0.09717657,0.83546823,1.5389735,1.3226595,0.49841693,0.73491436,1.3984627,0.76945686,0.98883045,1.219643,1.3936,1.8976554,0.79599816,1.2942758,1.5768703,0.9737234,1.4568387,0.95085025,0.1505841,1.2299157,1.5909832,1.3068587,1.3723317,0.4873513,2.1904292,1.0398704,0.37240353,1.4142631,2.4305248,0.5244665
0.37748572,0.102088384,0.2463802,0.9171139,-0.171486,0.5157588,0.19741541,-0.4635146,1.2223641,0.92027277,0.5287404,1.0821805,0.29678458,-0.0064595197,0.88461405,1.365181,1.3836542,1.4335634,0.62377,-0.5630681,-0.06225407,0.5794102,1.1662805,0.56041634,0.20242597,0.58079904,0.8908187,0.2526967,0.5783503,1.0120817,0.67082655,1.1694064,0.5422415,0.62057954,0.70563823,0.73786116,0.8846066,0.6500339,-0.39123502,0.70569885,0.6636225,0.9524086,0.7411196,0.38324967,1.7931718,0.42530385,0.19071478,0.8528376,1.5837297,-0.07753379
0.06334584,0.8854804,0.07350037,1.2467328,0.89587665,1.1712162,1.023458,1.1275322,1.9072968,1.0044584,1.5787227,1.3892041,-0.161696,0.36064646,1.1035167,1.7759438,1.6238768,1.6492991,0.56759816,0.13626862,0.7942483,1.0431621,0.9879251,0.41505864,0.9514886,0.11215267,1.5233405,0.4166179,0.97581905,0.9312006,0.46274018,1.6451318,0.5061674,1.2387959,1.0951043,1.6054364,1.8326583,0.66941714,0.457658,1.1711282,0.8185757,1.6927383,1.1534956,0.4371025,1.3362079,0.27876508,0.6623783,1.3315747,1.7944775,0.07175334
0.745354,1.5104243,0.32552862,1.5917618,0.9882798,1.9616654,1.3106284,0.94884163,2.4363737,1.4154093,1.6361862,1.6589001,-0.16515015,1.2114015,1.1097403,2.1725416,2.099587,1.7323433,1.0975816,0.5781187,1.1375998,0.9734272,1.1119783,0.36048815,1.3419391,0.20140001,1.5515481,0.86650383,1.1072104,1.1246815,0.61140823,1.4476218,0.64481604,1.4168686,1.0330746,2.0575395,1.7610234,0.8576922,0.68247575,1.3921596,1.1599493,1.5001879,1.2419555,0.71230686,1.0672252,1.0717958,1.0247039,1.6388956,1.9120111,0.4350686
1.5360765,1.0240668,1.0871292,1.2758018,0.241719,1.5934504,0.91164637,0.6043906,2.187733,1.282713,0.6182329,1.6155478,0.30147386,1.4905492,1.3424176,1.574487,1.7793285,1.5475898,1.4603215,0.10387042,0.6510597,0.8049882,2.0338871,0.76655716,0.9734426,0.48547316,1.5440744,1.205609,0.84456223,1.4055122,0.82530874,0.51970786,0.9739895,0.83584994,1.0832095,1.4430864,1.2548707,1.9344083,0.2871343,1.7373166,1.3865744,0.84965384,0.40823764,0.5662498,1.3843402,1.5068595,0.95484656,1.5730269,1.2337297,0.7215892
1.0294023,1.6748776,0.8517429,0.9999564,1.3280039,1.7137045,1.5800303,1.3519195,2.0889194,1.1887486,1.7627004,1.9267011,0.23664054,1.5439157,1.1270002,1.2423471,1.4996188,1.1446857,0.7397208,1.0477489,1.4653243,1.2551419,1.4214848,0.69695234,1.7952601,0.20908296,1.5046761,0.89059,1.4339067,1.1498234,0.63594174,0.8811525,0.9869074,1.0987589,1.1125119,1.6032004,1.5934186,1.4937638,0.82338643,1.8734418,1.3560237,1.7329336,0.8764795,0.6969464,0.6858364,1.3608614,1.2184187,1.525837,1.3621876,0.8514313
1.3256758,1.5102545,1.1107415,0.87640655,1.2200724,1.4564134,1.1384403,1.6402439,1.6767724,1.2391912,1.1963919,1.470188,0.5916642,1.6065187,1.0179638,1.059578,1.2483766,0.9132689,0.8038576,0.8014126,1.3096892,1.0463728,1.5363292,0.7497404,1.6793598,0.2963215,1.4560773,1.1198248,1.0413803,1.0135049,0.62194973,0.40066308,1.0999485,0.893693,1.658058,1.5230052,1.2883863,1.4545417,0.5766393,1.4749742,1.3413472,1.1432219,0.35450754,0.89022,0.6619263,1.4694707,0.74643046,1.6968287,1.0977613,0.92284346
1.5677772,0.9824972,1.1289325,0.11452474,0.7301932,0.9268697,0.7283956,0.70942855,1.0505341,0.27005044,0.42492914,1.3291903,0.17792003,1.6108955,0.86183584,0.31007347,0.6748959,0.1450628,0.60890347,0.6248735,0.95840734,0.54500765,1.2263587,0.6505448,1.3246634,0.30637845,0.93935156,0.990212,0.6906448,0.6942712,0.4735534,-0.032667838,1.3768252,0.21901922,1.5028695,0.67794085,0.6095168,1.793874,0.32347852,0.95948184,1.1297652,0.5303872,-0.22929299,0.80615985,0.706194,1.2335434,0.6720277,1.1279917,0.32535532,1.0262661
0.3550881,1.5324292,0.48648897,-0.25491253,1.4910963,1.2595016,1.3238808,0.74895763,0.814685,0.008865827,1.5898763,1.5140945,0.1943534,1.5358565,0.5928959,0.047771584,0.15063052,-0.36674002,-0.24889499,1.2145253,1.5200087,0.88877183,0.53218985,0.18956949,2.1221216,-0.07041174,0.4956096,0.21487671,1.2858729,-0.123661265,0.18982889,0.36969668,0.9243485,0.18315335,0.7699839,0.67942315,0.59296757,1.0817271,1.0180831,1.2348423,0.75235397,1.7389439,0.53799087,0.6712959,-0.35275543,0.6344417,0.7711188,0.69250166,0.48548073,0.75757957
0.84859383,0.8142668,0.623497,-0.64614475,0.6688648,0.42206597,0.6149644,0.85473377,0.35023925,-0.30340976,0.55681276,0.85356647,0.09667428,1.0412806,0.31096956,-0.5166505,0.038712244,-0.1124257,0.21140541,0.70089203,0.94396764,0.21953432,0.325048,0.63368934,1.2755344,-0.17134655,0.2894439,0.48739377,0.44779956,-0.27330542,0.6526777,-0.08169795,1.1077354,-0.24430472,0.9674678,-0.24189202,0.12509061,0.8508363,0.6034583,-0.043732908,0.8913719,0.6175071,-0.21018153,0.12103625,-0.36224136,0.79738426,0.26619548,0.46591014,-0.29287505,0.6776388
1.005784,0.70108044,0.83088857,-0.4890538,0.41302255,0.2694509,0.16336097,0.7521247,0.08672591,-0.55711794,-0.14558071,0.4280704,0.5756285,0.8972997,0.2640026,-0.52015924,0.08388131,-0.4293555,0.2844246,0.52301306,0.4266185,-0.16935422,0.46717098,0.63106734,0.6221779,-0.009404754,0.08242146,0.3237847,0.6963268,-0.48356193,0.59611213,-0.19192354,1.1306031,-0.5085027,0.9201817,0.11416259,-0.31243962,1.3739338,0.36460656,0.20952713,0.8111335,0.026217844,-0.51402926,0.36626533,-0.2213578,0.7325373,0.012909124,0.21081997,-0.4525453,0.79648864
0.33098894,0.6570282,0.37774014,-0.61193013,0.5449489,0.4535024,0.4595639,0.12927926,-0.116379194,-0.4970156,0.43685517,0.5735196,0.18428403,0.76952803,0.15318207,-0.5058382,-0.34605706,-0.6169035,-0.17445794,0.8319444,0.45087552,0.117982805,-0.019600768,0.49171564,0.6183063,-0.31353965,-0.047465164,0.10287343,0.7824641,-0.8400557,0.2634837,0.29798058,1.0785588,-0.2278917,0.5551686,0.10127407,-0.16281863,0.62233704,0.57111466,0.5074008,0.53216887,0.7061845,0.1197859,0.054432757,-0.5593378,0.14289664,0.16039002,0.044819206,-0.11948444,0.6793066
0.30086038,0.4510902,0.341415,-0.36345643,0.26436362,0.18780592,0.4131924,0.95484245,0.05177849,-0.2630901,0.029560778,0.30755994,-0.04760444,0.61622006,0.24765542,-0.30568096,0.21740842,-0.33670738,0.06618017,0.6158767,0.113991104,-0.0030509038,0.23045401,0.5489856,0.33828586,-0.27512494,-0.23615271,0.4889024,0.43364507,-0.4326743,0.7249469,0.38563362,1.1415983,0.006337486,0.8084738,-0.22922963,-0.150573,0.636846,0.45298,0.06564064,0.58817446,0.42084333,-0.059981942,-0.1924202,-0.20476718,-0.084679484,-0.15103935,0.023470191,-0.09623781,0.48800233
0.48492396,0.58621776,0.40594268,-0.3964318,0.42294896,0.15258706,0.6239513,1.2919829,0.283221,-0.20612384,-0.25545862,0.30055207,0.90827346,0.35886556,0.4361872,0.03277474,0.15545161,-0.073874325,-0.16359472,0.6510744,-0.24606897,-0.11644283,0.30428743,0.36748865,0.2541507,0.14602806,-0.0019112604,0.13962695,1.0058091,-0.055696085,0.92048126,0.5099812,1.0614951,0.11414994,1.2850752,0.3428646,-0.03927991,0.6346822,0.38156158,0.49471304,0.64504766,0.104891345,-0.24006127,0.15913089,-0.0013662856,-0.145614,-0.0164416,0.15558204,-0.11717603,0.34821028
0.21173231,0.10342523,0.35280555,-0.7106676,-0.38674676,-0.02398357,0.38057494,0.21905321,-0.14581826,-0.18837896,-1.0035592,0.024330916,0.64632344,0.063055776,0.25607795,-0.20010525,0.11946558,-0.1978573,0.06907842,0.18625371,-0.7726205,-0.20380038,0.32245004,0.0930217,-0.31743172,0.0169703,-0.5964319,0.13083524,0.52065647,-0.11658875,0.57858825,0.24747588,0.8510466,-0.12926324,0.8562492,0.08934026,-0.55663496,0.4129477,-0.021738807,0.56957364,0.16284749,-0.5782502,-0.7787196,0.27150926,0.08254317,-0.53165114,-0.43344265,-0.33136517,-0.6755179,0.42083544
0.32503352,1.014433,0.13906701,-0.30257055,-0.0068609,0.40522707,1.0521066,0.86132985,0.18052088,0.09056376,0.3064976,0.23635492,-0.11857148,0.47438228,0.37681463,0.005250196,0.75940853,0.3198598,-0.050000016,0.7778676,-0.31074026,0.12328557,0.19992784,0.40264627,0.25357875,-0.18509497,-0.17414878,-0.062426355,0.8631547,-0.04325449,0.7657002,0.3216591,0.46950445,0.44991854,0.75683856,0.17174636,0.07220879,0.33197534,0.5695271,0.6708006,0.38403463,0.41840726,0.009945078,-0.31440094,0.22674486,-1.026938,-0.20933819,-0.144789,-0.1559963,-0.08782487
0.5274998,1.3623526,0.12930097,0.10097359,0.7164714,0.83101946,1.4385208,0.8493759,0.67590517,0.31133607,0.7377948,0.515061,0.22466616,0.70798147,0.82088494,0.4100611,0.51189697,0.57767385,0.5188909,1.2329977,0.20183805,0.35711557,0.80873466,0.31352523,0.90294623,-0.06956388,0.22476423,-0.04692381,1.138478,0.4603175,0.8985017,0.6910155,0.45570928,0.8861739,0.8105614,0.98512965,0.38087952,0.6010861,0.8443844,0.75449586,0.33767086,1.005104,0.3740862,0.5211046,0.30513063,-0.5878338,-0.010142883,-0.036559097,-0.04867162,0.16685589
0.6141125,0.37726656,0.30975562,-0.11199232,0.07714863,0.3817478,0.8504943,0.8771177,0.2503851,0.36941385,-0.2463775,0.21025416,0.5604303,0.7114527,0.57036674,0.14619976,0.59982455,0.35271394,0.51557565,0.6112825,-0.1379937,0.116500944,0.96222377,0.3424702,0.34121895,0.22634022,0.11486016,-0.076212175,0.39316526,0.43942335,0.8756798,-0.03717668,0.5930241,0.5713727,0.9450588,0.36828992,-0.057889618,0.8714723,0.3579389,1.0036275,0.44970644,0.111360945,-0.402987,0.10013307,0.39296326,-0.3173489,-0.2788059,-0.058556944,-0.6498003,0.07723055
0.37746724,0.1811533,0.16942298,-0.23570383,-0.083571605,-0.05278627,0.667791,0.23291221,0.24273463,0.20502555,-0.045123048,0.19563058,-0.038749263,0.25937688,0.25259274,-0.3710485,0.08761192,-0.34178066,-0.36305267,0.34652185,-0.20629083,0.058649994,0.57041717,0.20492673,0.12078391,0.2062263,0.035826247,-0.3579111,0.15882611,0.15419385,0.63042647,-0.39927357,0.45068628,0.27483207,0.7422581,-0.3083445,-0.21024926,0.32115623,0.103529215,-0.26248002,0.3695536,0.1394957,-0.27405697,-0.020000102,0.32379016,-0.60018295,-0.33101383,-0.2335415,-0.68527174,0.052876867
0.04209493,-0.06900674,0.01922986,-0.4319665,0.497397,-0.01683893,0.46106935,0.76976997,0.11898036,-0.16343556,0.14744592,-0.055365797,0.054366197,0.11980296,0.05099154,-0.2604305,-0.41558987,-0.05727091,-0.7879694,0.33350515,-0.20707536,0.12385216,0.2614905,0.14223202,0.108186364,0.14411058,-0.01583051,-0.6359945,0.07211728,0.20298992,0.787544,-0.32588437,0.5271245,0.43172243,0.5028049,0.20845224,0.05341651,0.25758553,0.11889667,0.39527503,0.27928236,0.3798892,-0.21151644,0.15099497,-0.0432527,-0.5599488,-0.4827285,-0.3537748,-0.7299768,-0.053009532
0.08825879,-0.48410815,-0.014186271,-0.43528023,-0.08928294,-0.126306,-0.14290093,-0.06824725,-0.089357674,-0.27412605,-0.4095741,-0.3195913,-0.4827015,-0.14382996,-0.15438528,-0.25972876,-0.2301499,-0.39018014,-0.27675155,0.15007493,-0.5247492,-0.34741077,0.14880347,0.11535362,-0.5918206,0.3918039,-0.045171652,-0.11293968,-0.2201174,0.4528784,0.6717503,-0.43245184,0.6767204,0.28241557,0.47524217,-0.14388405,-0.26683477,-0.29088557,-0.16512603,0.25992045,0.19028203,-0.062519476,-0.6009319,0.04550976,0.017273754,-0.049225643,-0.47426096,-0.30410182,-0.87807244,0.21895571
0.28680408,-1.011929,0.27939963,-0.44303912,-0.48544517,-0.15488455,-0.6481293,-0.5088064,-0.2139688,-0.41985643,-1.1757804,-0.52067447,-0.36544886,-0.32421356,-0.3117579,-0.49757305,-0.55425376,-0.73448384,-0.40548387,-0.36872682,-0.94581234,-0.54497856,0.19496386,0.26636857,-1.1895807,0.6392755,-0.24664487,-0.13843045,-0.020508876,0.1640695,0.48613256,-0.5506459,0.6029619,0.04614549,0.83551466,-0.7214804,-0.44701114,-0.3897607,-0.6327961,-0.8372278,0.2266496,-0.56730783,-0.7963404,-0.09593255,0.05242633,0.34180522,-0.60800153,-0.28415027,-0.87973064,0.36983484
-0.14786862,-0.58944315,-0.20907275,-0.3790012,0.16984378,0.10061331,-0.57358813,0.52766603,-0.06946641,-0.49406472,-0.26676294,-0.33686075,-0.13249275,-0.09007106,-0.09812449,-0.27459565,-0.41866043,-0.7374681,-0.3365931,-0.24016295,-0.71473444,-0.24166064,-0.48090312,0.049236145,-1.0542488,0.3045784,0.051867656,-0.2790198,0.70849764,0.2111837,0.46469635,-0.041316874,0.24964692,-0.08798364,0.2696906,-0.20119146,-0.062558345,-0.30619174,-0.48288938,-0.12701534,0.13564514,-0.27805293,-0.6456291,0.46199077,-0.34820765,0.22586887,-0.58022225,-0.12579823,-0.8178913,0.26754937
-0.48577476,-0.6020265,-0.69593954,-0.25095224,0.3835535,0.426717,-0.77732176,-0.57843477,-0.09342774,-0.51978886,0.4755913,-0.008884986,-0.031066399,-0.24700117,-0.3556546,-0.35228294,-0.64479274,-0.6509513,-0.58382004,-0.30694535,-0.2782774,-0.041230787,-0.9269656,-0.52879775,-0.48816586,-0.12248356,-0.19229917,-0.10196304,-0.05123857,-0.3162796,-0.16344792,0.28865096,0.2082614,-0.1546454,0.41911644,-0.43069744,0.057367973,-0.42745668,-0.36166432,-0.195766,-0.31422013,0.5560859,-0.40634653,0.46100485,-0.8887493,0.19875209,-0.18288358,-0.22851308,-0.49542964,0.059718642
-0.25417864,-0.7099079,-0.5824683,-0.15162203,-0.15212587,0.12902376,-1.1039069,-0.5913651,-0.14193182,-0.62846804,-0.31808454,-0.1645957,0.013963132,-0.39134425,-0.25989506,-0.29674003,-0.2949477,-0.05328284,-0.65206444,-0.9938396,-0.2646858,-0.39191037,-0.43541542,-0.5867781,-0.5949737,-0.25041953,0.0914637,-0.16727662,-0.3693615,0.22556591,-0.11025127,0.21168871,0.5013607,-0.57607746,0.37387443,-0.6083228,-0.21521793,-0.6857939,-0.70855385,-1.0066,-0.38839725,-0.16625269,-0.9076941,-0.09455723,-0.85833967,0.28626275,-0.1307276,-0.23461458,-0.54416627,-0.046812136
-0.037711583,-0.6453573,-0.50904346,-0.6298457,-0.18942289,-0.53441894,-1.309374,0.029194394,-0.14725655,-0.8555787,-0.78725123,-0.3690219,0.23364694,-0.54332405,-0.5658443,-0.392881,-0.5775557,-0.24020685,-1.1156801,-1.2575235,-0.4712311,-0.5775506,-0.74494517,-0.8031743,-0.595091,-0.43541014,0.19621396,-0.5617592,-0.36687353,-0.27278793,-0.24538922,-0.15712889,0.45411104,-0.9922892,0.8680137,-0.398338,-0.28081486,-0.5485394,-0.884581,-1.3634539,-0.58021903,-0.9723366,-1.2593539,0.1214505,-0.635518,-0.40938377,-0.14851986,-0.0471525,-0.92303765,-0.47107792
-0.8820145,-0.041017845,-0.9558448,-0.8664924,-0.02726113,-0.5095948,-0.89155126,-0.5655521,-0.60044074,-1.070489,0.07095341,-0.20431891,-0.05177035,-0.7903856,-0.85341334,-0.6250073,-1.203265,-0.8938169,-1.3230613,-0.89669293,0.022539536,-0.40765885,-1.0885966,-1.1927108,0.053792544,-0.6534413,-0.19145557,-1.0613521,-0.3503992,-1.1335006,-1.0108993,-0.45973176,0.30675027,-0.951826,0.03760925,-0.6393004,-0.30128944,-0.81259364,-0.56645787,-0.2949563,-1.2145128,-0.2953651,-0.86555547,0.13732465,-1.117446,-1.0637575,-0.31353328,-0.4146151,-0.8848676,-0.80835277
